3	20110324	01.167	000.9255	001.5215	000.6523	w
4	20110324	01.234	000.7740	001.3273	000.7639	w
5	20110324	02.246	-00.8301	-01.4826	-01.5532	w
6	20110324	02.259	-00.8255	-01.4864	-01.6013	w
3	20110324	13.345	000.7432	001.1730	000.8218	w
4	20110324	13.372	000.6725	001.0888	000.8587	w
5	20110324	14.214	-00.9271	-01.3885	-01.1554	w
6	20110324	14.250	-00.9222	-01.4101	-01.2936	w
3	20110325	01.331	001.0253	001.3726	000.6873	w
4	20110325	01.351	000.9752	001.3202	000.7207	w
5	20110325	02.306	-00.9942	-01.3539	-01.2279	w
6	20110325	02.358	-00.9854	-01.3807	-01.4235	w
3	20110325	13.462	000.9369	001.1735	000.7812	w
4	20110325	13.511	000.7956	001.0361	000.8522	w
5	20110325	14.502	-01.0331	-01.3571	-01.6810	w
6	20110325	14.521	-01.0264	-01.3616	-01.7453	w
3	20110326	01.583	000.8486	001.0001	000.8517	w
4	20110326	01.593	000.8169	000.9718	000.8653	w
5	20110326	02.576	-01.0987	-01.3067	-01.6801	w
6	20110326	02.784	-00.9974	-01.3254	-02.3619	w
3	20110326	13.608	001.0433	001.0777	000.7844	w
4	20110326	13.643	000.9346	000.9906	000.8360	w
5	20110326	14.633	-01.1660	-01.2489	-01.6206	w
6	20110326	14.671	-01.1538	-01.2600	-01.7548	w
3	20110327	01.716	000.9809	000.9466	000.8370	w
4	20110327	01.720	000.9673	000.9366	000.8427	w
5	20110327	02.769	-01.2043	-01.2116	-01.8365	w
6	20110327	02.769	-01.2042	-01.2116	-01.8374	w
3	20110327	13.809	000.9574	000.8566	000.8646	w
4	20110327	13.812	000.9469	000.8495	000.8686	w
5	20110327	14.807	-01.2727	-01.1461	-01.7124	w
6	20110327	14.889	-01.2413	-01.1653	-01.9915	w
3	20110328	01.903	000.9180	000.7654	000.8932	w
4	20110328	01.980	000.6282	000.5853	000.9685	w
5	20110328	02.806	-01.3400	-01.0588	-01.4401	w
6	20110328	02.850	-01.3330	-01.0773	-01.5998	w
3	20110328	14.002	000.8562	000.6711	000.9234	w
4	20110328	14.003	000.8508	000.6681	000.9249	w
5	20110328	14.987	-01.3644	-01.0386	-01.8194	w
6	20110328	15.034	-01.3463	-01.0501	-01.9777	w
3	20110329	02.001	001.1629	000.7706	000.8318	w
4	20110329	02.017	001.1035	000.7416	000.8545	w
5	20110329	03.096	-01.3980	-00.9880	-01.9363	w
6	20110329	03.102	-01.3953	-00.9896	-01.9586	w
3	20110329	14.108	001.0688	000.6647	000.8790	w
4	20110329	14.160	000.8644	000.5733	000.9385	w
5	20110329	15.104	-01.4618	-00.9077	-01.7114	w
6	20110329	15.169	-01.4416	-00.9275	-01.9329	w
3	20110330	02.186	001.0761	000.6111	000.8871	w
4	20110330	02.220	000.9411	000.5576	000.9266	w
5	20110330	03.249	-01.4793	-00.8680	-01.9525	w
6	20110330	03.273	-01.4700	-00.8740	-02.0295	w
3	20110330	14.241	001.1740	000.5912	000.8644	w
4	20110330	14.297	000.9457	000.5117	000.9327	w
5	20110330	15.401	-01.4823	-00.8254	-02.2030	w
6	20110330	15.447	-01.4575	-00.8342	-02.3453	w
3	20110331	02.195	001.6291	000.6669	000.6830	w
4	20110331	02.227	001.5179	000.6358	000.7370	w
5	20110331	03.697	-01.3735	-00.7984	-02.8530	w
6	20110331	03.941	-01.1634	-00.8054	-03.4673	w
3	20110331	14.307	001.5197	000.5690	000.7489	w
4	20110331	14.336	001.4152	000.5436	000.7939	w
5	20110331	15.563	-01.5420	-00.7068	-02.2443	w
6	20110331	15.666	-01.4822	-00.7279	-02.5544	w
3	20110401	02.330	001.7155	000.5427	000.6670	w
4	20110401	02.348	001.6564	000.5313	000.6966	w
5	20110401	03.842	-01.4402	-00.6866	-02.8425	w
6	20110401	04.186	-01.1366	-00.7145	-03.6849	w
3	20110401	14.356	001.8912	000.4989	000.5850	w
4	20110401	14.360	001.8795	000.4973	000.5916	w
5	20110401	15.754	-01.5748	-00.5959	-02.3757	w
6	20110401	15.831	-01.5282	-00.6138	-02.6031	w
3	20110402	02.388	002.0397	000.4400	000.5100	w
4	20110402	02.402	001.9965	000.4356	000.5360	w
5	20110402	03.906	-01.5522	-00.5553	-02.6051	w
6	20110402	04.372	-01.1569	-00.6286	-03.7648	w
3	20110402	14.626	001.4898	000.3209	000.7972	w
4	20110402	14.647	001.4096	000.3139	000.8283	w
5	20110402	15.831	-01.6535	-00.4529	-02.1525	w
6	20110402	15.887	-01.6276	-00.4707	-02.3286	w
3	20110403	02.526	002.0921	000.2877	000.4979	w
4	20110403	02.567	001.9629	000.2842	000.5745	w
5	20110403	04.035	-01.6056	-00.4328	-02.5484	w
6	20110403	04.236	-01.4622	-00.4849	-03.0970	w
3	20110403	14.799	001.4032	000.2095	000.8408	w
4	20110403	14.802	001.3933	000.2093	000.8444	w
5	20110403	16.027	-01.6659	-00.3474	-02.3023	w
6	20110403	16.074	-01.6425	-00.3628	-02.4429	w
3	20110404	02.862	001.4508	000.1585	000.8271	w
4	20110404	02.902	001.2910	000.1612	000.8828	w
5	20110404	04.167	-01.6459	-00.3105	-02.5007	w
6	20110404	04.200	-01.6270	-00.3215	-02.5962	w
3	20110404	15.053	000.9581	000.1298	000.9714	w
4	20110404	15.066	000.9012	000.1317	000.9820	w
5	20110404	16.251	-01.6527	-00.2557	-02.5281	w
6	20110404	16.254	-01.6507	-00.2570	-02.5386	w
3	20110406	03.225	001.1683	000.0028	000.9276	w
4	20110406	03.278	000.9393	000.0353	000.9803	w
5	20110406	04.486	-01.6690	-00.0906	-02.5680	w
6	20110406	04.507	-01.6578	-00.0990	-02.6272	w
3	20110406	15.235	001.4220	-00.0833	000.8467	w
4	20110406	15.248	001.3733	-00.0739	000.8643	w
5	20110406	16.563	-01.6714	-00.0364	-02.5770	w
6	20110406	16.582	-01.6613	-00.0445	-02.6312	w
3	20110407	03.327	001.3443	-00.1129	000.8744	w
4	20110407	03.370	001.1689	-00.0744	000.9290	w
5	20110407	04.794	-01.5793	-00.0516	-03.0096	w
6	20110407	04.802	-01.5739	-00.0551	-03.0299	w
3	20110407	15.409	001.3042	-00.1468	000.8876	w
4	20110407	15.437	001.1924	-00.1185	000.9224	w
5	20110407	16.761	-01.6476	000.0491	-02.7210	w
6	20110407	16.771	-01.6423	000.0447	-02.7473	w
3	20110408	03.501	001.2208	-00.1656	000.9135	w
4	20110408	03.561	000.9702	-00.0953	000.9776	w
5	20110408	04.800	-01.6655	000.1187	-02.6209	w
6	20110408	04.834	-01.6480	000.1024	-02.7167	w
3	20110408	15.596	001.1254	-00.1751	000.9404	w
4	20110408	15.618	001.0378	-00.1476	000.9627	w
5	20110408	16.740	-01.7140	000.2355	-02.2223	w
6	20110408	16.749	-01.7114	000.2312	-02.2508	w
3	20110409	03.675	001.0948	-00.2011	000.9479	w
4	20110409	03.690	001.0353	-00.1803	000.9629	w
5	20110409	04.864	-01.6922	000.2644	-02.3773	w
6	20110409	04.956	-01.6546	000.2186	-02.6450	w
3	20110409	15.746	001.0960	-00.2373	000.9466	w
4	20110409	15.778	000.9635	-00.1868	000.9787	w
5	20110409	16.926	-01.6888	000.3222	-02.3421	w
6	20110409	17.046	-01.6412	000.2607	-02.6921	w
3	20110410	03.896	000.7669	-00.1379	001.0128	w
4	20110410	03.971	000.4254	-00.0039	001.0310	w
5	20110410	05.001	-01.6794	000.3726	-02.3473	w
6	20110410	05.023	-01.6727	000.3616	-02.4118	w
3	20110410	15.896	001.0643	-00.2953	000.9522	w
4	20110410	15.929	000.9300	-00.2347	000.9845	w
5	20110410	17.048	-01.6762	000.4368	-02.2644	w
6	20110410	17.065	-01.6719	000.4281	-02.3173	w
3	20110411	04.019	000.8507	-00.2272	000.9993	w
4	20110411	04.022	000.8391	-00.2217	001.0014	w
5	20110411	05.271	-01.6142	000.4050	-02.7061	w
6	20110411	05.358	-01.5726	000.3545	-02.9428	w
3	20110411	15.988	001.2420	-00.4622	000.8892	w
4	20110411	16.022	001.1152	-00.3941	000.9327	w
5	20110411	17.384	-01.5863	000.4295	-02.8142	w
6	20110411	17.387	-01.5850	000.4278	-02.8218	w
3	20110412	04.083	001.1476	-00.4513	000.9186	w
4	20110412	04.130	000.9733	-00.3523	000.9703	w
5	20110412	05.446	-01.5797	000.4823	-02.7837	w
6	20110412	05.527	-01.5418	000.4324	-03.0010	w
3	20110412	16.102	001.3194	-00.5985	000.8465	w
4	20110412	16.111	001.2899	-00.5800	000.8592	w
5	20110412	17.499	-01.5748	000.5401	-02.7278	w
6	20110412	17.574	-01.5432	000.4939	-02.9301	w
3	20110413	04.323	000.7695	-00.2912	001.0102	w
4	20110413	04.364	000.6007	-00.1866	001.0304	w
5	20110413	05.492	-01.5861	000.6330	-02.4988	w
6	20110413	05.520	-01.5780	000.6166	-02.5803	w
3	20110413	16.312	001.0650	-00.5187	000.9338	w
4	20110413	16.338	000.9755	-00.4572	000.9617	w
5	20110413	17.608	-01.5570	000.6520	-02.6230	w
6	20110413	17.660	-01.5397	000.6200	-02.7670	w
3	20110414	04.384	001.0532	-00.5501	000.9332	w
4	20110414	04.395	001.0160	-00.5229	000.9456	w
5	20110414	05.526	-01.5685	000.7841	-02.1571	w
6	20110414	05.611	-01.5569	000.7378	-02.4171	w
3	20110414	16.411	001.1851	-00.6940	000.8751	w
4	20110414	16.434	001.1134	-00.6377	000.9051	w
5	20110414	17.704	-01.5333	000.7688	-02.4782	w
6	20110414	17.790	-01.5109	000.7156	-02.7231	w
3	20110415	04.552	000.9468	-00.5456	000.9589	w
4	20110415	04.573	000.8727	-00.4855	000.9804	w
5	20110415	05.826	-01.5020	000.7806	-02.6201	w
6	20110415	05.834	-01.5001	000.7759	-02.6414	w
3	20110415	16.581	001.0700	-00.6907	000.9085	w
4	20110415	16.622	000.9370	-00.5754	000.9574	w
5	20110415	17.822	-01.4960	000.8691	-02.3932	w
6	20110415	17.931	-01.4735	000.8007	-02.7106	w
3	20110416	04.694	000.9245	-00.6031	000.9565	w
4	20110416	04.739	000.7758	-00.4692	000.9986	w
5	20110416	05.727	-01.4722	000.9944	-01.8618	w
6	20110416	05.757	-01.4759	000.9815	-01.9614	w
3	20110416	16.796	000.8120	-00.5357	000.9863	w
4	20110416	16.873	000.5504	-00.2919	001.0329	w
5	20110416	17.846	-01.4516	001.0134	-02.0160	w
6	20110416	17.856	-01.4523	001.0088	-02.0474	w
3	20110417	04.698	001.2788	-01.0525	000.7623	w
4	20110417	04.815	000.9619	-00.7227	000.9300	w
5	20110417	06.097	-01.4178	000.9526	-02.5600	w
6	20110417	06.186	-01.3997	000.8926	-02.8110	w
3	20110417	16.857	001.0269	-00.8388	000.8921	w
4	20110417	16.905	000.8913	-00.6926	000.9505	w
5	20110417	18.133	-01.3975	001.0127	-02.4549	w
6	20110417	18.240	-01.3808	000.9426	-02.7603	w
3	20110418	04.912	001.0501	-00.9173	000.8685	w
4	20110418	04.997	000.8152	-00.6507	000.9715	w
5	20110418	06.089	-01.3721	001.1141	-02.0970	w
6	20110418	06.173	-01.3735	001.0694	-02.3550	w
3	20110418	17.020	000.9342	-00.8332	000.9158	w
4	20110418	17.069	000.8005	-00.6743	000.9708	w
5	20110418	18.186	-01.3452	001.1380	-02.1717	w
6	20110418	18.279	-01.3446	001.0850	-02.4553	w
3	20110419	05.018	001.0929	-01.0881	000.8116	w
4	20110419	05.069	000.9700	-00.9299	000.8862	w
5	20110419	06.186	-01.3073	001.2066	-01.9384	w
6	20110419	06.291	-01.3177	001.1548	-02.2754	w
3	20110419	17.110	001.0201	-01.0547	000.8414	w
4	20110419	17.128	000.9795	-00.9996	000.8667	w
5	20110419	18.229	-01.2704	001.2513	-01.8425	w
6	20110419	18.378	-01.2887	001.1810	-02.3172	w
3	20110420	05.239	000.8626	-00.8951	000.9185	w
4	20110420	05.299	000.7115	-00.6852	000.9838	w
5	20110420	06.375	-01.2525	001.2531	-02.0826	w
6	20110420	06.452	-01.2590	001.2123	-02.3252	w
3	20110420	17.272	000.9260	-01.0455	000.8676	w
4	20110420	17.304	000.8562	-00.9410	000.9095	w
5	20110420	18.446	-01.2207	001.2856	-02.0778	w
6	20110420	18.557	-01.2294	001.2254	-02.4217	w
3	20110421	05.341	000.9067	-01.0801	000.8627	w
4	20110421	05.358	000.8707	-01.0229	000.8862	w
5	20110421	06.552	-01.1931	001.2997	-02.1857	w
6	20110421	06.650	-01.1990	001.2436	-02.4830	w
3	20110421	17.284	001.1154	-01.5099	000.6525	w
4	20110421	17.344	001.0110	-01.3272	000.7563	w
5	20110421	18.640	-01.1626	001.3213	-02.2358	w
6	20110421	18.758	-01.1682	001.2504	-02.5876	w
3	20110422	05.334	001.1111	-01.6007	000.6132	w
4	20110422	05.349	001.0880	-01.5571	000.6402	w
5	20110422	06.729	-01.1315	001.3416	-02.2855	w
6	20110422	06.850	-01.1370	001.2663	-02.6438	w
3	20110422	17.509	000.9081	-01.3068	000.7904	w
4	20110422	17.559	000.8210	-01.1400	000.8644	w
5	20110422	18.673	-01.0732	001.4271	-01.8770	w
6	20110422	18.815	-01.0998	001.3619	-02.3288	w
3	20110423	05.542	000.9380	-01.4584	000.7250	w
4	20110423	05.577	000.8828	-01.3438	000.7831	w
5	20110423	06.782	-01.0476	001.4398	-02.0000	w
6	20110423	06.884	-01.0657	001.3910	-02.3181	w
3	20110423	17.561	000.9752	-01.6466	000.6320	w
4	20110423	17.622	000.8897	-01.4542	000.7388	w
5	20110423	18.793	-00.9944	001.4863	-01.7956	w
6	20110423	18.972	-01.0334	001.4083	-02.3664	w
3	20110424	05.716	000.8220	-01.4008	000.7756	w
4	20110424	05.764	000.7507	-01.2348	000.8491	w
5	20110424	06.827	-00.9440	001.5193	-01.6645	w
6	20110424	06.928	-00.9763	001.4899	-02.0036	w
3	20110424	17.775	000.8053	-01.4655	000.7537	w
4	20110424	17.823	000.7387	-01.2986	000.8301	w
5	20110424	18.958	-00.9276	001.5280	-01.8669	w
6	20110424	19.021	-00.9450	001.5052	-02.0715	w
3	20110425	05.888	000.7168	-01.3429	000.8186	w
4	20110425	05.915	000.6794	-01.2435	000.8594	w
5	20110425	07.056	-00.8980	001.5424	-01.9505	w
6	20110425	07.073	-00.9029	001.5361	-02.0068	w
3	20110425	17.883	000.7731	-01.6235	000.6924	w
4	20110425	17.912	000.7409	-01.5274	000.7416	w
5	20110425	19.073	-00.8419	001.5797	-01.7664	w
6	20110425	19.212	-00.8821	001.5292	-02.2193	w
3	20110426	05.934	000.7535	-01.7084	000.6562	w
4	20110426	06.002	000.6837	-01.4814	000.7716	w
5	20110426	07.265	-00.8404	001.5590	-02.1621	w
6	20110426	07.361	-00.8602	001.5091	-02.4524	w
3	20110426	18.018	000.7012	-01.6879	000.6768	w
4	20110426	18.126	000.5918	-01.3066	000.8524	w
5	20110426	19.161	-00.7416	001.6268	-01.5726	w
6	20110426	19.333	-00.8013	001.5811	-02.1490	w
3	20110427	06.042	000.6981	-01.8583	000.5902	w
4	20110427	06.082	000.6661	-01.7287	000.6635	w
5	20110427	07.448	-00.7738	001.5804	-02.2822	w
6	20110427	07.516	-00.7885	001.5427	-02.4878	w
3	20110427	18.116	000.6512	-01.8673	000.5943	w
4	20110427	18.154	000.6240	-01.7448	000.6630	w
5	20110427	19.320	-00.6689	001.6603	-01.6289	w
6	20110427	19.416	-00.7053	001.6410	-01.9547	w
3	20110428	06.216	000.5882	-01.7928	000.6447	w
4	20110428	06.281	000.5427	-01.5687	000.7581	w
5	20110428	07.401	-00.6325	001.6755	-01.6612	w
6	20110428	07.517	-00.6749	001.6484	-02.0480	w
3	20110428	18.334	000.5166	-01.6483	000.7262	w
4	20110428	18.372	000.4920	-01.5138	000.7882	w
5	20110428	19.398	-00.5574	001.6889	-01.3942	w
6	20110428	19.527	-00.6131	001.6823	-01.8438	w
3	20110429	06.354	000.5031	-01.8364	000.6349	w
4	20110429	06.426	000.4655	-01.5900	000.7591	w
5	20110429	07.504	-00.5326	001.7054	-01.5171	w
6	20110429	07.590	-00.5691	001.6986	-01.8162	w
3	20110429	18.474	000.4379	-01.6847	000.7192	w
4	20110429	18.506	000.4230	-01.5721	000.7719	w
5	20110429	19.548	-00.4779	001.7153	-01.4155	w
6	20110429	19.654	-00.5244	001.7136	-01.7876	w
3	20110430	06.523	000.4050	-01.7737	000.6795	w
4	20110430	06.572	000.3868	-01.6014	000.7629	w
5	20110430	07.626	-00.4390	001.7274	-01.4373	w
6	20110430	07.674	-00.4614	001.7303	-01.6117	w
3	20110430	18.547	000.3734	-01.9404	000.5937	w
4	20110430	18.724	000.3197	-01.3034	000.8842	w
5	20110430	19.604	-00.3493	001.7080	-01.0891	w
6	20110430	19.671	-00.3842	001.7326	-01.3404	w
3	20110501	06.687	000.3144	-01.7188	000.7153	w
4	20110501	06.781	000.2922	-01.3697	000.8634	w
5	20110501	07.639	-00.2875	001.6940	-00.9473	w
6	20110501	07.924	-00.4201	001.7370	-01.9715	w
3	20110501	18.840	000.2610	-01.4256	000.8451	w
4	20110501	18.886	000.2520	-01.2411	000.9087	w
5	20110501	19.677	-00.2270	001.6735	-00.8125	w
6	20110501	19.740	-00.2617	001.7189	-01.0585	w
3	20110502	06.846	000.2298	-01.6765	000.7415	w
4	20110502	06.878	000.2284	-01.5598	000.7934	w
5	20110502	07.837	-00.2328	001.7385	-01.1572	w
6	20110502	07.936	-00.2800	001.7661	-01.5228	w
3	20110502	18.788	000.1781	-02.1125	000.5056	w
4	20110502	18.851	000.1842	-01.9105	000.6247	w
5	20110502	19.865	-00.1682	001.7182	-00.9876	w
6	20110502	20.036	-00.2491	001.7746	-01.6217	w
3	20110503	06.893	000.1322	-02.0114	000.5691	w
4	20110503	07.025	000.1522	-01.5562	000.7985	w
5	20110503	07.882	-00.0982	001.6756	-00.7691	w
6	20110503	08.042	-00.1763	001.7709	-01.3866	w
3	20110503	18.984	000.0875	-01.9531	000.6042	w
4	20110503	19.016	000.0954	-01.8457	000.6628	w
5	20110503	20.000	-00.0796	001.7185	-00.9542	w
6	20110503	20.078	-00.1165	001.7631	-01.2547	w
3	20110504	07.093	000.0514	-01.8310	000.6713	w
4	20110504	07.113	000.0578	-01.7624	000.7061	w
5	20110504	08.062	-00.0327	001.7124	-00.9155	w
6	20110504	08.099	-00.0497	001.7390	-01.0598	w
3	20110504	19.136	-00.0058	-01.9287	000.6185	w
4	20110504	19.201	000.0209	-01.7053	000.7341	w
5	20110504	20.130	000.0113	001.7097	-00.9007	w
6	20110504	20.207	-00.0227	001.7603	-01.1983	w
3	20110505	07.133	-00.0895	-02.1585	000.4783	w
4	20110505	07.200	-00.0572	-01.9516	000.6049	w
5	20110505	08.270	000.0249	001.7559	-01.1641	w
6	20110505	08.371	-00.0185	001.7900	-01.5370	w
3	20110505	19.102	-00.1983	-02.4397	000.2746	w
4	20110505	19.284	-00.0989	-01.9097	000.6272	w
5	20110505	20.212	000.1203	001.6430	-00.6528	w
6	20110505	20.345	000.0673	001.7568	-01.1771	w
3	20110506	07.270	-00.2012	-02.1700	000.4653	w
4	20110506	07.369	-00.1381	-01.8637	000.6507	w
5	20110506	08.372	000.1290	001.7263	-01.0055	w
6	20110506	08.516	000.0704	001.7895	-01.5426	w
3	20110506	19.353	-00.2483	-02.1333	000.4857	w
4	20110506	19.407	-00.2094	-01.9669	000.5895	w
5	20110506	20.349	000.2046	001.6274	-00.6273	w
6	20110506	20.465	000.1646	001.7374	-01.0863	w
3	20110507	07.339	-00.3663	-02.3625	000.3167	w
4	20110507	07.422	-00.3043	-02.1341	000.4802	w
5	20110507	08.541	000.2071	001.7355	-01.1014	w
6	20110507	08.702	000.1436	001.7899	-01.6878	w
3	20110507	19.426	-00.4140	-02.3122	000.3472	w
4	20110507	19.532	-00.3259	-02.0134	000.5526	w
5	20110507	20.549	000.2717	001.6788	-00.8538	w
6	20110507	20.659	000.2348	001.7555	-01.2747	w
3	20110508	07.546	-00.4301	-02.1702	000.4423	w
4	20110508	07.560	-00.4178	-02.1320	000.4688	w
5	20110508	08.618	000.3157	001.6677	-00.8382	w
6	20110508	08.638	000.3100	001.6868	-00.9186	w
3	20110508	19.529	-00.5688	-02.3898	000.2660	w
4	20110508	19.632	-00.4725	-02.1205	000.4686	w
5	20110508	20.694	000.3573	001.6642	-00.8579	w
6	20110508	20.730	000.3477	001.6959	-00.9989	w
3	20110509	07.498	-00.7265	-02.6126	000.0540	w
4	20110509	07.686	-00.5460	-02.1571	000.4333	w
5	20110509	08.798	000.3928	001.6830	-00.9812	w
6	20110509	08.825	000.3854	001.7035	-01.0856	w
3	20110509	19.583	-00.7815	-02.5641	000.0812	w
4	20110509	19.701	-00.6636	-02.2900	000.3204	w
5	20110509	20.815	000.4476	001.6193	-00.7636	w
6	20110509	20.832	000.4446	001.6377	-00.8326	w
3	20110510	07.651	-00.8523	-02.5511	000.0729	w
4	20110510	07.801	-00.6915	-02.2012	000.3761	w
5	20110510	08.914	000.4860	001.6352	-00.8695	w
6	20110510	08.970	000.4739	001.6823	-01.0887	w
3	20110510	19.828	-00.8023	-02.2917	000.2870	w
4	20110510	19.914	-00.6974	-02.0732	000.4582	w
5	20110510	20.921	000.5348	001.5474	-00.6100	w
6	20110510	20.994	000.5278	001.6302	-00.9028	w
3	20110511	08.061	-00.6492	-01.8474	000.5997	w
4	20110511	08.071	-00.6356	-01.8198	000.6170	w
5	20110511	08.971	000.5750	001.5006	-00.5166	w
6	20110511	09.022	000.5753	001.5693	-00.7265	w
3	20110511	19.990	-00.8999	-02.2035	000.3228	w
4	20110511	20.147	-00.6766	-01.7878	000.6260	w
5	20110511	21.077	000.6173	001.5322	-00.6557	w
6	20110511	21.132	000.6151	001.5942	-00.8767	w
3	20110512	08.025	-01.0095	-02.2640	000.2475	w
4	20110512	08.198	-00.7588	-01.8299	000.5866	w
5	20110512	09.123	000.6562	001.4790	-00.5464	w
6	20110512	09.151	000.6587	001.5178	-00.6635	w
3	20110512	20.005	-01.1925	-02.4262	000.0600	w
4	20110512	20.213	-00.9001	-01.9606	000.4779	w
5	20110512	21.198	000.6970	001.4661	-00.5610	w
6	20110512	21.308	000.6987	001.5876	-00.9984	w
3	20110513	07.831	-01.5514	-02.8053	-00.4508	w
4	20110513	07.899	-01.4765	-02.7024	-00.3091	w
5	20110513	09.363	000.7434	001.5538	-00.9341	w
6	20110513	09.436	000.7346	001.6090	-01.2140	w
3	20110513	19.828	-01.7081	-02.8630	-00.6052	w
4	20110513	20.000	-01.5163	-02.6156	-00.2494	w
5	20110513	21.374	000.7831	001.4675	-00.6885	w
6	20110513	21.483	000.7830	001.5716	-01.1177	w
3	20110514	07.847	-01.8430	-02.8802	-00.7148	w
4	20110514	07.903	-01.7843	-02.8109	-00.5998	w
5	20110514	09.499	000.8293	001.5022	-00.8971	w
6	20110514	09.518	000.8293	001.5198	-00.9724	w
3	20110514	20.290	-01.4596	-02.2858	000.0524	w
4	20110514	20.456	-01.1928	-01.9523	000.3899	w
5	20110514	21.746	000.8478	001.5872	-01.5511	w
6	20110514	22.029	000.7202	001.5960	-02.4679	w
3	20110515	08.278	-01.6472	-02.3842	-00.1216	w
4	20110515	08.403	-01.4591	-02.1682	000.1382	w
5	20110515	09.449	000.8300	001.1653	-00.1015	w
6	20110515	09.540	000.8882	001.3289	-00.4800	w
3	20110515	20.281	-01.8113	-02.4379	-00.2639	w
4	20110515	20.573	-01.3524	-01.9377	000.3362	w
5	20110515	21.590	000.9145	001.2681	-00.3860	w
6	20110515	21.620	000.9297	001.3137	-00.5090	w
3	20110516	08.479	-01.6940	-02.1963	-00.0029	w
4	20110516	08.614	-01.4641	-01.9572	000.2753	w
5	20110516	09.626	000.9256	001.1796	-00.2358	w
6	20110516	09.672	000.9571	001.2567	-00.4255	w
3	20110516	20.628	-01.6279	-02.0196	000.1553	w
4	20110516	20.739	-01.4202	-01.8124	000.3806	w
5	20110516	21.678	000.9408	001.1127	-00.1479	w
6	20110516	21.702	000.9634	001.1591	-00.2511	w
3	20110517	08.463	-02.0682	-02.3138	-00.3349	w
4	20110517	08.713	-01.6619	-01.9472	000.1839	w
5	20110517	09.735	000.9576	001.0554	-00.0856	w
6	20110517	09.777	000.9998	001.1347	-00.2606	w
3	20110517	20.566	-02.0906	-02.2131	-00.2707	w
4	20110517	20.779	-01.7306	-01.9064	000.1721	w
5	20110517	21.855	001.0386	001.1135	-00.2815	w
6	20110517	21.889	001.0668	001.1686	-00.4259	w
3	20110518	08.485	-02.3774	-02.3176	-00.5876	w
4	20110518	08.558	-02.2753	-02.2404	-00.4355	w
5	20110518	09.863	000.9976	000.9619	-00.0131	w
6	20110518	09.901	001.0457	001.0372	-00.1738	w
3	20110518	20.387	-02.6624	-02.3914	-00.9342	w
4	20110518	20.428	-02.6128	-02.3581	-00.8499	w
5	20110518	21.943	001.0386	000.9477	-00.0464	w
6	20110518	21.991	001.0969	001.0351	-00.2454	w
3	20110519	08.429	-02.7697	-02.3296	-00.9931	w
4	20110519	08.702	-02.4097	-02.0972	-00.4360	w
5	20110519	10.062	001.1270	000.9980	-00.2372	w
6	20110519	10.066	001.1313	001.0044	-00.2534	w
3	20110519	20.336	-03.0222	-02.3435	-01.3202	w
4	20110519	20.917	-02.2389	-01.8704	-00.1374	w
5	20110519	22.170	001.1969	001.0177	-00.3869	w
6	20110519	22.203	001.2253	001.0622	-00.5233	w
3	20110520	08.460	-03.0394	-02.2186	-01.2166	w
4	20110520	08.877	-02.4875	-01.9125	-00.3697	w
5	20110520	10.161	001.1253	000.8477	-00.0457	w
6	20110520	10.205	001.1868	000.9228	-00.2283	w
3	20110520	20.529	-03.1119	-02.1217	-01.2215	w
4	20110520	21.019	-02.4281	-01.7658	-00.2222	w
5	20110520	22.317	001.2629	000.9423	-00.3927	w
6	20110520	22.382	001.3179	001.0212	-00.6591	w
3	20110521	07.731	-03.8283	-02.2462	-02.7981	w
4	20110521	08.338	-03.4378	-02.1261	-01.7277	w
5	20110521	10.362	001.2613	000.8627	-00.2768	w
6	20110521	10.423	001.3266	000.9431	-00.5305	w
3	20110521	20.773	-03.1257	-01.8663	-01.0210	w
4	20110521	20.940	-02.9019	-01.7703	-00.6828	w
5	20110521	22.394	001.2320	000.7615	-00.1108	w
6	20110521	22.451	001.3108	000.8438	-00.3451	w
3	20110522	08.865	-03.1612	-01.7518	-00.9804	w
4	20110522	08.936	-03.0671	-01.7155	-00.8366	w
5	20110522	10.431	001.1917	000.6612	000.0404	w
6	20110522	10.476	001.2726	000.7342	-00.1481	w
3	20110522	20.821	-03.3605	-01.6913	-01.2102	w
4	20110522	20.983	-03.1580	-01.6232	-00.8868	w
5	20110522	22.552	001.3039	000.6965	-00.1632	w
6	20110522	22.584	001.3514	000.7398	-00.2959	w
3	20110523	08.165	-04.0196	-01.7092	-02.5493	w
4	20110523	08.670	-03.6508	-01.6381	-01.6412	w
5	20110523	10.622	001.3234	000.6478	-00.1507	w
6	20110523	10.646	001.3605	000.6789	-00.2476	w
3	20110523	20.603	-03.8278	-01.5347	-01.8992	w
4	20110523	20.669	-03.7721	-01.5242	-01.7775	w
5	20110523	22.699	001.3528	000.6066	-00.1656	w
6	20110523	22.729	001.4009	000.6447	-00.2924	w
3	20110524	08.266	-04.1518	-01.4258	-02.6202	w
4	20110524	08.616	-03.9270	-01.4059	-02.0068	w
5	20110524	10.756	001.3478	000.5401	-00.1034	w
6	20110524	10.783	001.3946	000.5733	-00.2139	w
3	20110524	20.434	-04.1467	-01.2763	-02.4549	w
4	20110524	20.617	-04.0277	-01.2697	-02.1336	w
3	20110525	08.495	-04.1967	-01.1255	-02.4732	w
4	20110525	08.653	-04.0964	-01.1241	-02.1963	w
3	20110525	20.026	-04.4544	-00.9355	-03.3480	w
